steamID/appID,steamid,appid,playtime_forever,achievements
76561197987794214/387990,409,387990,1173,
76561197987794214/407530,409,407530,0,
76561197987794214/236110,409,236110,19,
76561197987794214/412880,409,412880,192,
76561197987794214/280790,409,280790,133,
76561197987794214/271590,409,271590,7055,
76561197987794214/431240,409,431240,732,
76561197994003712/10,410,10,3938,
76561197994003712/30,410,30,0,
76561197994003712/40,410,40,0,
76561197994003712/60,410,60,0,
76561197994003712/80,410,80,73,
76561197994003712/100,410,100,0,
76561197994003712/240,410,240,1281,
76561197994003712/220,410,220,1916,
76561197994003712/320,410,320,0,
76561197994003712/340,410,340,0,
76561197994003712/360,410,360,0,
76561197994003712/380,410,380,246,
76561197994003712/400,410,400,324,
76561197994003712/420,410,420,859,
76561197994003712/15620,410,15620,333,
76561197994003712/19000,410,19000,1,
76561197994003712/1250,410,1250,17386,
76561197994003712/35420,410,35420,26,
76561197994003712/10180,410,10180,16,
76561197994003712/10190,410,10190,13805,
76561197994003712/42910,410,42910,564,
76561197994003712/91600,410,91600,598,
76561197994003712/105600,410,105600,965,
76561197994003712/24240,410,24240,280,
76561197994003712/72850,410,72850,13553,
76561197994003712/55230,410,55230,3225,
76561197994003712/63380,410,63380,735,
76561197994003712/730,410,730,47149,
76561197994003712/49520,410,49520,1510,
76561197994003712/205790,410,205790,0,
76561197994003712/223390,410,223390,216,
76561197994003712/226700,410,226700,1137,
76561197994003712/109400,410,109400,239,
76561197994003712/210770,410,210770,0,
76561197994003712/236370,410,236370,58,
76561197994003712/239450,410,239450,5,
76561197994003712/218620,410,218620,524,
76561197994003712/252490,410,252490,1393,
76561197994003712/222900,410,222900,0,
76561197994003712/304930,410,304930,119,
76561197994003712/232090,410,232090,2759,
76561197994003712/232150,410,232150,0,
76561197994003712/236110,410,236110,92,
76561197994003712/555570,410,555570,290,
76561197994743440/220,411,220,13,
76561197994743440/320,411,320,0,
76561197994743440/340,411,340,0,
76561197994743440/360,411,360,0,
76561197994743440/380,411,380,0,
76561197994743440/400,411,400,270,
76561197994743440/420,411,420,0,
76561197994743440/17410,411,17410,367,
76561197994743440/35010,411,35010,334,
76561197994743440/35140,411,35140,0,
76561197994743440/10180,411,10180,2219,
76561197994743440/10190,411,10190,17473,
76561197994743440/10680,411,10680,308,
76561197994743440/42700,411,42700,466,
76561197994743440/42710,411,42710,12519,
76561197994743440/42680,411,42680,342,
76561197994743440/42690,411,42690,20566,
76561197994743440/730,411,730,118018,
76561197994743440/49520,411,49520,5003,
76561197994743440/47410,411,47410,0,
76561197994743440/113400,411,113400,0,
76561197994743440/200210,411,200210,0,
76561197994743440/205710,411,205710,0,
76561197994743440/218230,411,218230,0,
76561197994743440/230410,411,230410,0,
76561197994743440/238960,411,238960,0,
76561197994743440/258700,411,258700,0,
76561197994743440/218470,411,218470,0,
76561197994743440/250420,411,250420,0,
76561197994743440/250740,411,250740,0,
76561197994743440/202090,411,202090,0,
76561197994743440/223750,411,223750,0,
76561197994743440/245550,411,245550,0,
76561197994743440/343450,411,343450,0,
76561197994743440/203160,411,203160,46,
76561197994743440/220200,411,220200,539,
76561197994743440/252490,411,252490,3150,
76561197994743440/107410,411,107410,80160,
76561197994743440/282440,411,282440,0,
76561197994743440/282660,411,282660,673,
76561197994743440/304930,411,304930,46,
76561197994743440/63380,411,63380,117,
76561197994743440/227940,411,227940,0,
76561197994743440/317360,411,317360,0,
76561197994743440/337950,411,337950,52,
76561197994743440/292030,411,292030,2436,
76561197994743440/377160,411,377160,2025,
76561197994743440/380600,411,380600,0,
76561197994743440/438040,411,438040,24,
76561197994743440/365590,411,365590,22127,
76561197994743440/524440,411,524440,0,
76561197996712985/10,412,10,2720,
76561197996712985/80,412,80,1208,
76561197996712985/100,412,100,0,
76561197996712985/240,412,240,23367,
76561197996712985/300,412,300,24,
76561197996712985/320,412,320,0,
76561197996712985/340,412,340,0,
76561197996712985/4560,412,4560,213,
76561197996712985/9340,412,9340,0,
76561197996712985/20540,412,20540,2,
76561197996712985/228200,412,228200,624,
76561197996712985/105600,412,105600,19,
76561197996712985/730,412,730,90150,
76561197996712985/207140,412,207140,413,
76561197996712985/368730,412,368730,0,
76561197996712985/218620,412,218620,494,
76561197996712985/252950,412,252950,11314,
76561197996712985/40950,412,40950,24,
76561197996712985/271590,412,271590,6572,
76561197996712985/285900,412,285900,188,
76561197996712985/295110,412,295110,558,
76561197996712985/362300,412,362300,0,
76561197996712985/433850,412,433850,2746,
76561197996712985/439700,412,439700,0,
76561197996712985/304930,412,304930,0,
76561197996712985/291550,412,291550,40,
76561197996712985/359550,412,359550,406,
76561197996712985/431240,412,431240,633,
76561197996712985/244930,412,244930,288,
76561197996712985/437220,412,437220,88,
76561197996712985/444090,412,444090,319,
76561197996712985/365590,412,365590,211,
76561197996712985/524440,412,524440,0,
76561197996712985/477770,412,477770,3943,
76561197996712985/273350,412,273350,135,
76561197996712985/531770,412,531770,0,
76561197999448485/10,413,10,255,
76561197999448485/80,413,80,0,
76561197999448485/100,413,100,0,
76561197999448485/300,413,300,2890,
76561197999448485/70,413,70,28,
76561197999448485/240,413,240,544,
76561197999448485/4000,413,4000,10120,
76561197999448485/220,413,220,0,
76561197999448485/320,413,320,0,
76561197999448485/340,413,340,0,
76561197999448485/360,413,360,0,
76561197999448485/380,413,380,0,
76561197999448485/400,413,400,0,
76561197999448485/420,413,420,0,
76561197999448485/7940,413,7940,238,
76561197999448485/9480,413,9480,3,
76561197999448485/33910,413,33910,0,
76561197999448485/24960,413,24960,122,
76561197999448485/8190,413,8190,1,
76561197999448485/57300,413,57300,531,
76561197999448485/42910,413,42910,92,
76561197999448485/620,413,620,132,
76561197999448485/105600,413,105600,56,
76561197999448485/107300,413,107300,0,
76561197999448485/107310,413,107310,0,
76561197999448485/72850,413,72850,165,
76561197999448485/41070,413,41070,0,
76561197999448485/205790,413,205790,0,
76561197999448485/207610,413,207610,234,
76561197999448485/104900,413,104900,0,
76561197999448485/201790,413,201790,134,
76561197999448485/730,413,730,15406,
76561197999448485/4920,413,4920,42,
76561197999448485/223470,413,223470,1,
76561197999448485/220240,413,220240,1132,
76561197999448485/226700,413,226700,1191,
76561197999448485/11020,413,11020,0,
76561197999448485/113400,413,113400,711,
76561197999448485/218230,413,218230,79,
76561197999448485/230410,413,230410,0,
76561197999448485/236390,413,236390,0,
76561197999448485/238960,413,238960,106,
76561197999448485/272350,413,272350,105,
76561197999448485/39120,413,39120,61,
76561197999448485/209870,413,209870,0,
76561197999448485/262410,413,262410,0,
76561197999448485/271290,413,271290,0,
76561197999448485/224260,413,224260,69,
76561197999448485/220200,413,220200,56,
76561197999448485/35720,413,35720,110,
76561197999448485/242760,413,242760,122,
76561197999448485/244770,413,244770,170,
76561197999448485/244850,413,244850,2154,
76561197999448485/91310,413,91310,90,
76561197999448485/216250,413,216250,4,
76561197999448485/218620,413,218620,529,
76561197999448485/252490,413,252490,2608,
76561197999448485/252950,413,252950,1212,
76561197999448485/254000,413,254000,3,
76561197999448485/107410,413,107410,3176,
76561197999448485/49520,413,49520,542,
76561197999448485/221100,413,221100,330,
76561197999448485/271590,413,271590,5008,
76561197999448485/222880,413,222880,59,
76561197999448485/48700,413,48700,11,
76561197999448485/285900,413,285900,90,
76561197999448485/287700,413,287700,598,
76561197999448485/289950,413,289950,132,
76561197999448485/290930,413,290930,0,
76561197999448485/271570,413,271570,0,
76561197999448485/294100,413,294100,965,
76561197999448485/295110,413,295110,784,
76561197999448485/362300,413,362300,0,
76561197999448485/433850,413,433850,907,
76561197999448485/439700,413,439700,0,
76561197999448485/301520,413,301520,7,
76561197999448485/224600,413,224600,0,
76561197999448485/227700,413,227700,0,
76561197999448485/9900,413,9900,0,
76561197999448485/291480,413,291480,0,
76561197999448485/227940,413,227940,39,
76561197999448485/239140,413,239140,91,
76561197999448485/238320,413,238320,345,
76561197999448485/326460,413,326460,213,
76561197999448485/268050,413,268050,57,
76561197999448485/333930,413,333930,295,
76561197999448485/333950,413,333950,299,
76561197999448485/349110,413,349110,0,
76561197999448485/342980,413,342980,0,
76561197999448485/344760,413,344760,1624,
76561197999448485/346110,413,346110,121,
76561197999448485/407530,413,407530,0,
76561197999448485/7670,413,7670,41,
76561197999448485/8850,413,8850,0,
76561197999448485/8870,413,8870,0,
76561197999448485/409710,413,409710,0,
76561197999448485/409720,413,409720,0,
76561197999448485/235540,413,235540,113,
76561197999448485/361420,413,361420,226,
76561197999448485/367450,413,367450,468,
76561197999448485/292030,413,292030,3888,
76561197999448485/341940,413,341940,173,
76561197999448485/377160,413,377160,5282,
76561197999448485/381210,413,381210,45,
76561197999448485/387990,413,387990,107,
76561197999448485/391720,413,391720,106,
76561197999448485/236110,413,236110,82,
76561197999448485/225540,413,225540,615,
76561197999448485/416590,413,416590,212,
76561197999448485/314000,413,314000,0,
76561197999448485/431240,413,431240,35,
76561197999448485/434730,413,434730,2,
76561197999448485/310380,413,310380,84,
76561197999448485/442080,413,442080,0,
76561197999448485/504370,413,504370,1206,
76561197999448485/497180,413,497180,7,
76561197999448485/516750,413,516750,8,
76561197999448485/360430,413,360430,524,
76561197999448485/418370,413,418370,546,
76561197999448485/547910,413,547910,83,
76561197999448485/550040,413,550040,16,
76561198001169815/10,414,10,99478,
76561198001169815/30,414,30,26,
76561198001169815/40,414,40,0,
76561198001169815/60,414,60,0,
76561198001169815/80,414,80,8285,
76561198001169815/100,414,100,0,
76561198001169815/205790,414,205790,0,
76561198001169815/218620,414,218620,2420,
76561198001169815/304930,414,304930,0,
76561198001169815/730,414,730,58433,
76561198004612495/240,415,240,1577,
76561198004612495/300,415,300,838,
76561198004612495/320,415,320,0,
76561198004612495/340,415,340,0,
76561198004612495/7940,415,7940,906,
76561198004612495/10180,415,10180,397,
76561198004612495/10190,415,10190,58222,
76561198004612495/550,415,550,255,
76561198004612495/223530,415,223530,0,
76561198004612495/33910,415,33910,200,
76561198004612495/33930,415,33930,7,
76561198004612495/219540,415,219540,0,
76561198004612495/22380,415,22380,185,
76561198004612495/42700,415,42700,105,
76561198004612495/42710,415,42710,2490,
76561198004612495/42680,415,42680,405,
76561198004612495/42690,415,42690,6680,
76561198004612495/72850,415,72850,710,
76561198004612495/730,415,730,9376,
76561198004612495/207890,415,207890,29,
76561198004612495/202970,415,202970,335,
76561198004612495/202990,415,202990,289,
76561198004612495/212910,415,212910,5,
76561198004612495/34330,415,34330,968,
76561198004612495/219600,415,219600,1562,
76561198004612495/208480,415,208480,929,
76561198004612495/11020,415,11020,839,
76561198004612495/286100,415,286100,7,
76561198004612495/234710,415,234710,241,
76561198004612495/48220,415,48220,532,
76561198004612495/218620,415,218620,339,
76561198004612495/247430,415,247430,13,
76561198004612495/295110,415,295110,212,
76561198004612495/362300,415,362300,0,
76561198004612495/433850,415,433850,0,
76561198004612495/439700,415,439700,0,
76561198004612495/296770,415,296770,268,
76561198004612495/209650,415,209650,109,
76561198004612495/209660,415,209660,284,
76561198004612495/339610,415,339610,0,
76561198004612495/339800,415,339800,455,
76561198004612495/550040,415,550040,251,
76561198005093890/220,416,220,179,
76561198005093890/340,416,340,0,
76561198005093890/10540,416,10540,13,
76561198005093890/15620,416,15620,0,
76561198005093890/500,416,500,0,
76561198005093890/550,416,550,50,
76561198005093890/223530,416,223530,0,
76561198005093890/8190,416,8190,100,
76561198005093890/49900,416,49900,16,
76561198005093890/8930,416,8930,0,
76561198005093890/22380,416,22380,301,
76561198005093890/9930,416,9930,66,
76561198005093890/44320,416,44320,671,
76561198005093890/321040,416,321040,345,
76561198005093890/400,416,400,56,
76561198005093890/620,416,620,0,
76561198005093890/9200,416,9200,199,
76561198005093890/72850,416,72850,763,
76561198005093890/204100,416,204100,50,
76561198005093890/219640,416,219640,505,
76561198005093890/44690,416,44690,5,
76561198005093890/4560,416,4560,131,
76561198005093890/9340,416,9340,0,
76561198005093890/20540,416,20540,0,
76561198005093890/43110,416,43110,310,
76561198005093890/50620,416,50620,0,
76561198005093890/55110,416,55110,22,
76561198005093890/228200,416,228200,0,
76561198005093890/462780,416,462780,0,
76561198005093890/34870,416,34870,0,
76561198005093890/226700,416,226700,199,
76561198005093890/223850,416,223850,1039,
76561198005093890/11020,416,11020,138,
76561198005093890/208090,416,208090,29,
76561198005093890/211500,416,211500,40,
76561198005093890/230410,416,230410,281,
76561198005093890/236390,416,236390,27,
76561198005093890/271290,416,271290,519,
76561198005093890/224580,416,224580,3,
76561198005093890/33900,416,33900,100,
76561198005093890/33930,416,33930,112,
76561198005093890/65700,416,65700,1,
76561198005093890/65720,416,65720,1,
76561198005093890/219540,416,219540,3,
76561198005093890/233470,416,233470,0,
76561198005093890/242760,416,242760,0,
76561198005093890/252950,416,252950,18557,
76561198005093890/209160,416,209160,54,
76561198005093890/209170,416,209170,1179,
76561198005093890/261640,416,261640,5121,
76561198005093890/243780,416,243780,0,
76561198005093890/255870,416,255870,5,
76561198005093890/221100,416,221100,1738,
76561198005093890/271550,416,271550,0,
76561198005093890/271570,416,271570,0,
76561198005093890/222880,416,222880,303,
76561198005093890/275390,416,275390,20,
76561198005093890/277430,416,277430,28,
76561198005093890/287700,416,287700,733,
76561198005093890/295110,416,295110,263,
76561198005093890/362300,416,362300,0,
76561198005093890/433850,416,433850,0,
76561198005093890/439700,416,439700,0,
76561198005093890/63380,416,63380,15,
76561198005093890/224600,416,224600,1018,
76561198005093890/240760,416,240760,0,
76561198005093890/259130,416,259130,0,
76561198005093890/404730,416,404730,2,
76561198005093890/291480,416,291480,2,
76561198005093890/227940,416,227940,358,
76561198005093890/209650,416,209650,272,
